,lat,lon,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,CEC topsoil,CEC clay topsoil,CaCO3 % topsoil,C/N topsoil,C/N subsoil,PSurf_Winter,PSurf_Spring,PSurf_Summer,PSurf_Fall,Qair_Winter,Qair_Spring,Qair_Summer,Qair_Fall,Tair_Winter,Tair_Spring,Tair_Summer,Tair_Fall,Wind_Winter,Wind_Spring,Wind_Summer,Wind_Fall,Rainf_Winter,Rainf_Spring,Rainf_Summer,Rainf_Fall
470,7.25,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96204.9003831845,96135.90754029303,96570.01721932234,96380.48160943223,0.006959131533132953,0.011705116704807653,0.017931779085164808,0.0175450475483058,301.9512887877748,303.42158899725274,299.5387513186813,300.29374099816846,2.625106857092491,2.4705486338644684,1.685571602110806,1.6571966415430406,2.5694470329670334e-07,2.8063439551278024e-05,6.046927495214982e-05,3.1505171836535165e-05
471,7.25,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96119.22533121565,96046.80557142859,96479.28844780219,96292.17997710622,0.007766933210857331,0.01199255547202376,0.01844721371108054,0.018508179503205064,302.45330646749085,303.8838867673993,299.8722695604395,300.7605955082418,2.598436343649268,2.4525298648397436,1.6613195770512823,1.6144290212408425,1.2847235100732603e-07,2.6815025672158243e-05,5.7708436209931495e-05,3.0335491982506594e-05
472,7.25,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96148.73571359889,96080.00480906594,96513.86406227108,96325.2492985348,0.00800872112805056,0.012361784770421207,0.01850968460325088,0.01867182433676735,302.5492004761905,303.8566494917583,299.80401427655676,300.7613944230769,2.4877816104578754,2.38030070875,1.568221776021062,1.516619364702381,1.2834272358058608e-07,2.618631496748974e-05,5.586440227151905e-05,3.0278460193681316e-05
473,7.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96127.24444528388,96060.30502609891,96498.89572344323,96310.10802838826,0.00810286027218974,0.012347088289789325,0.01862413029601643,0.018910554204212407,302.6416494888965,303.8580396932234,299.91029529761903,300.79222776556776,2.542437108304716,2.423625944171246,1.5763224631822343,1.532991987110806,3.8387724061355315e-07,2.4393327679029305e-05,5.64644963447729e-05,3.0467402853708798e-05
474,7.25,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96083.59970942079,96017.79694597071,96462.87789514654,96275.0417852564,0.008174945073202808,0.012011923661538424,0.01884794511813181,0.01941814608241754,302.7867150984432,303.872518956044,299.9482980998169,300.82323255494504,2.684921060455586,2.57163238547619,1.647174968791209,1.5850705365155677,5.576449790521978e-07,2.436271915567729e-05,5.5461171177880216e-05,3.112045022298535e-05
475,7.25,32.25,49.2,26.0,24.8,7.7,0.33,0.23,0.1,8.7,66.0,13.1,8.0,11.0,96568.68600068682,96503.04535485347,96961.62222344322,96769.78543772892,0.008487417238833516,0.0117932874597527,0.018791585592719713,0.019415784045100668,302.86437083104397,303.8949050641026,300.0487065064102,300.8564365018315,2.5857239921525874,2.5618411591529306,1.631430643058608,1.5503021375503663,9.860858211996337e-07,2.5577191073712454e-05,5.5713930533195975e-05,3.0533727877976195e-05
476,7.25,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97035.71234340657,96967.73481089744,97438.48640567766,97242.27275961539,0.009032017116935614,0.011597106020009108,0.01854301316666661,0.019257167928571375,302.90310906307235,303.8302105540293,300.1057243498168,300.86385619505495,2.3804427585101875,2.512804658695055,1.6004045631684982,1.5218355597847986,1.4937304882669414e-06,2.7097031929945055e-05,5.5495801112856414e-05,2.908867336607143e-05
477,7.25,33.25,96.0,3.0,1.0,8.0,0.13,0.16,0.01,1.9,60.0,1.2,13.0,16.0,97095.88887150871,97032.81093315015,97504.24812454211,97302.72057142857,0.009658314390808108,0.011815440828937668,0.01824276672825087,0.018824068782966975,302.83329483974364,303.63576979853485,300.033434981685,300.76626966117215,2.102233127411287,2.3872829059844323,1.5493212490567765,1.5082672443315017,2.3166097016941396e-06,2.8629511056318683e-05,5.7574669111034064e-05,2.9048029773351648e-05
478,7.25,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96367.98778794643,96322.90273031134,96777.78731776557,96573.16872115385,0.010014401453931962,0.012501553909981632,0.018198837952609848,0.01849945799771056,302.81689090773807,303.52278660256417,300.1004262179487,300.733722706044,1.93435934530506,2.2751206049496338,1.544647137591575,1.5338034521932236,2.723225960164835e-06,3.0148781981684982e-05,6.0727195956492674e-05,3.1931569904532965e-05
479,7.25,34.25,78.81,12.75,8.44,7.85,0.265,0.268,0.022,5.95,59.1,1.2,12.4,13.9,95498.18319179259,95473.60548168496,95907.86771062271,95702.7494922161,0.010789332129029255,0.01337083058461534,0.01788789983424904,0.018173328573260004,302.4267385433837,303.2475940888279,300.04204987637365,300.5658967445055,1.7164999069207876,2.1357041909340664,1.472084451895604,1.4647298789102563,2.9521702457646516e-06,3.2099739414377293e-05,6.576374762681354e-05,3.478897236629377e-05
480,7.25,34.75,61.55,21.17,17.4,7.69,0.436,0.295,0.048,9.75,66.2,9.2,11.6,12.1,93621.08131616299,93608.41962820511,93997.98252014653,93786.18019459707,0.011860415171336961,0.01405068764789373,0.017096678909111682,0.016675943196199583,300.8630535451007,301.6844597664835,298.73764277472526,299.13341530677656,1.588563535418384,1.8417236015338827,1.2659301886034802,1.2354244608195968,3.3054784798534796e-06,3.6162703013278394e-05,7.395831992444067e-05,3.880330892193004e-05
481,7.25,35.25,32.02,45.39,22.73,7.94,0.76,0.358,0.067,14.32,31.9,2.41,13.8,10.8,88194.8204946772,88194.2265018315,88458.25970009158,88265.73217994507,0.012954365135010247,0.014993789729853437,0.015801223494047563,0.01572492776465196,297.0231622252747,297.8148293727106,295.0844456456044,295.53213030219774,1.2900981691701008,1.4730317374221613,1.1636281872435896,1.1288001680265567,3.2355065625000002e-06,4.610226518634873e-05,8.978524770601649e-05,5.242682033767289e-05
482,7.25,35.75,24.07,52.8,23.27,8.18,0.625,0.331,0.046,17.2,33.4,11.65,13.2,10.8,82219.95640464746,82256.55036401098,82398.46337683151,82224.04366437728,0.011823242623214245,0.014294550969093362,0.014102383429487136,0.013901495633928536,293.08766619562726,293.91540148809526,291.2506996978022,291.7757945558608,1.0910162339817995,1.2577393760027473,1.0976188347069595,1.118941366662088,7.556338243589745e-06,5.965382216551905e-05,9.913731506179307e-05,6.123986051510366e-05
483,7.25,36.25,50.22,16.15,33.72,6.82,0.964,0.453,0.222,14.94,42.6,4.9,10.1,6.4,81544.79626831503,81623.90689331503,81772.04612042125,81581.8726547619,0.011257273159340607,0.014379252497023777,0.014203796013049401,0.013771568446886383,292.3705962236721,293.5200064331503,291.28483956043954,291.5961841208792,0.8893594284632556,0.9368367521153846,0.9027293166529304,0.8930480842078755,6.930048866758242e-06,6.007637306409779e-05,9.440920421655493e-05,5.5683662591341035e-05
484,7.25,36.75,50.22,16.15,33.72,6.82,0.964,0.453,0.222,14.94,42.6,4.9,10.1,6.4,81376.81146760531,81477.12707600734,81637.6226474359,81437.43026556779,0.0099612111282566,0.013247537089972476,0.013487428199633654,0.012866622930173939,291.1770078159341,292.4835821886447,290.3598940521978,290.62164408424906,0.8757330372956729,0.8972696610347985,0.792725016456044,0.8162959528067767,7.1036890922218406e-06,5.984066528845751e-05,9.738696115519892e-05,5.639314491664909e-05
485,7.75,25.75,29.45,8.1,12.45,3.55,0.485,0.2,0.065,5.2,27.5,0.05,5.5,4.0,93043.78462059294,92976.15030815019,93327.42567673993,93154.16088461535,0.00569229141660367,0.011552042847664786,0.01637348651923072,0.014905945525915705,299.2115870260989,301.47006341117213,297.9956268772894,298.3023026282051,2.7733848678388284,2.4984161077380955,2.038663182701465,1.646840320526557,1.650079554212454e-06,3.554546285301502e-05,8.105818622295823e-05,4.626646161354725e-05
486,7.75,26.25,47.68,27.91,24.47,7.26,0.64,0.548,0.121,11.94,59.3,7.88,9.0,9.7,94079.50722252746,93997.87177060438,94367.19257417583,94193.82159661174,0.005821996335777208,0.011753463014743532,0.0169826108891941,0.015716114412179447,300.38460698717955,302.62802055860806,298.96334128663,299.43739780219784,2.6784392122596157,2.4509029805036637,1.8894716104578757,1.5908331842902932,7.885036568223442e-07,3.0817514205121984e-05,7.903059551737766e-05,4.364863267078168e-05
487,7.75,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94094.98477672847,94013.50922527473,94389.60068543954,94215.38613782052,0.005857535728050553,0.01171350532087907,0.01739043574977101,0.016212559796932178,300.72441545673075,302.88809070054947,299.1255263827839,299.6397639423077,2.7315188782600734,2.49402485815934,1.867405578658425,1.6052237549221613,5.17022831959707e-07,3.0298275360343956e-05,7.746882562910733e-05,4.207190499518462e-05
488,7.75,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94934.22840327381,94844.19683882786,95237.09112271063,95060.61735302197,0.005911178031198431,0.011531697628708747,0.01760411704097981,0.016557803396749036,301.2638753394002,303.4455579945055,299.55696217490845,300.14602141483516,2.6937094731696427,2.5043867915567763,1.857810783324176,1.5906958130815017,3.8855697802197805e-07,3.0240773692302196e-05,7.311263426303225e-05,4.053394710919999e-05
489,7.75,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95647.8597247596,95555.45173855312,95965.25900045788,95783.72042078756,0.006035067707858246,0.011599867736538415,0.01792731991918494,0.016896314427655622,301.67446182234437,303.87151301739925,299.9579440155677,300.64738211080584,2.6432376146359884,2.4981297237225273,1.8335781817719783,1.5964118731547619,3.858067902930403e-07,2.7960296170785345e-05,7.043834273533955e-05,3.8320316416666664e-05
490,7.75,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95665.7810802427,95578.32740247253,95988.9512664835,95804.64102335165,0.0059028574174220996,0.011299302129441339,0.01762135239125453,0.01649348983745417,301.5695149347527,303.7691728479853,299.6601382921245,300.41617523351647,2.589359936041667,2.486553261945971,1.8088601845787549,1.6240346044780218,3.8606730746336994e-07,2.691149964697289e-05,7.154096729944433e-05,3.789973090293041e-05
491,7.75,28.75,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,95664.83566792581,95572.90704258242,95988.28658974358,95803.7832985348,0.006272261980254069,0.01099004785119041,0.017763248295100682,0.016658332884523754,301.80012480711997,303.6891941163003,299.63710378205127,300.4177849313187,2.558053488661859,2.443702626680403,1.7579309162225272,1.6409529126144693,2.5720449537545784e-07,2.563328862636703e-05,7.033549192581612e-05,3.4219226081272896e-05
492,7.75,29.25,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,96254.57856043956,96163.27947115384,96598.97745695972,96412.35902655678,0.006376812009769869,0.011114150596199582,0.018462205783195924,0.01741394994180396,302.0564071743361,303.7898827380953,299.7377982326007,300.5868188141025,2.7399505930402928,2.5764156281043955,1.7971398815338828,1.7114909244322345,1.2847234358974358e-07,2.4549949382783517e-05,6.766605553982893e-05,3.260640549496337e-05
493,7.75,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96292.39820987865,96203.85550869963,96643.72347161172,96455.95644230768,0.006493396995249485,0.011054991382829608,0.01837980398649263,0.01758894724999993,302.12409340144234,303.70960943681314,299.510975467033,300.35778197344325,2.8607602851911627,2.67490088562729,1.8317308081547619,1.710695173827839,2.575968668956044e-07,2.412158280997729e-05,6.426685199471904e-05,3.163526161172161e-05
494,7.75,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96222.91086841804,96133.84106501834,96570.17091071428,96382.46438095238,0.0072135676053570845,0.01145424211172156,0.018426873784569545,0.018100275062271014,302.35088605711996,303.9168279487179,299.8068658653846,300.5977085256411,2.753660392144002,2.5828736069276554,1.7862738097161173,1.6324818029212456,1.2834270421245422e-07,2.3321964760071062e-05,6.116562952425312e-05,3.0427103406593406e-05
495,7.75,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96187.00621171016,96101.33223260075,96537.80876556777,96349.35381639196,0.007420597288203938,0.011716191640979815,0.018273000378205083,0.018196581175824136,302.3805910164835,303.7570271474359,299.83461266025637,300.62972932234436,2.693138130658196,2.4846717872435895,1.7225125449313186,1.5446750372985345,1.2834271355311356e-07,2.2648097950542124e-05,5.914883245786704e-05,2.9699746509844322e-05
496,7.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96169.42509878663,96082.60959203298,96523.89958104395,96335.3897257326,0.007679152384586715,0.011634389921062215,0.01830605454487174,0.01840824264148348,302.4710733854167,303.72871548992674,299.8028251739927,300.5649532371795,2.740830219251374,2.507812922733516,1.6941678962774724,1.5427766321520147,2.610316121794872e-07,2.2810677567306227e-05,5.759254421244725e-05,2.9453212353250917e-05
497,7.75,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96134.82759415064,96052.80899404763,96497.27291346155,96309.2646492674,0.007733216284146032,0.01150821987087906,0.018442230772893725,0.018823000811813134,302.52935267685444,303.9377598763736,299.77943567765567,300.6224850457875,2.7364069276997474,2.554027691694139,1.6956452569826008,1.5353734149450549,3.7883393282967034e-07,2.210094104715714e-05,5.730725359729781e-05,3.0071772248168506e-05
498,7.75,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96587.4951989469,96506.36625732598,96966.35252335166,96773.76388141025,0.008102305148700738,0.011402277442445007,0.018542639188873604,0.01900309595695966,302.643039882097,303.9600859615385,299.9445872893773,300.6574965842491,2.588855061054258,2.47600405691392,1.68212420018315,1.504112562673993,8.84357009157509e-07,2.386703916300366e-05,5.7580964304025635e-05,2.9356848900869963e-05
499,7.75,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97243.7281615728,97165.93049496337,97647.25062545786,97449.07758241758,0.008292309504841984,0.011279413108333292,0.01865532133768309,0.019172028553800315,302.7067300578068,303.8618751282051,300.00825170787544,300.7285166987179,2.535569864008127,2.5060710617857143,1.690735702852564,1.5279294323076924,1.3103230723443225e-06,2.60144116492674e-05,5.832690350984397e-05,2.7686106675137364e-05
500,7.75,34.25,53.7,23.5,22.8,7.35,1.355,0.65,0.21,16.55,53.0,11.65,10.0,8.0,95792.80215144233,95759.23036492673,96203.93526785714,95995.32100045789,0.011089605706667753,0.013521070000732553,0.01813492786790288,0.018315116004349763,302.42362006753666,303.31516283882786,299.90803363553107,300.4634684249084,1.6333344711870421,1.9649165282783883,1.3768063380540296,1.3661392213690475,2.570829024381868e-06,3.254773905311355e-05,7.39227258951304e-05,3.608337265704616e-05
501,7.75,34.75,55.22,19.4,25.44,7.42,0.772,0.358,0.21,14.76,49.4,6.08,10.4,5.8,92849.42311755953,92822.1879867216,93195.99673489013,92992.73439148351,0.013481090331667762,0.015156082331730722,0.017709175487866262,0.01769203089491754,300.4881744024725,301.420145,298.3070756913919,298.66547837454215,1.3794335007972758,1.5399069041895603,1.1458638824313188,1.147627550631868,3.219037429029304e-06,3.729754546794103e-05,8.516729017443333e-05,4.2429955427189746e-05
502,7.75,35.25,55.0,21.0,24.0,7.7,0.5,0.25,0.06,14.0,50.0,0.0,9.0,7.0,82228.23715436127,82217.11144505495,82350.6969647436,82213.50842490842,0.012626975331828024,0.01435479800595234,0.01398790153159337,0.014479281597756353,294.0011844660027,294.4128896199634,291.1857986813187,291.97177623626374,1.0745227297338598,1.1934921591346155,1.0564580454807693,1.0366020539102565,7.990834899404762e-06,6.15396113136337e-05,0.00012083471739602781,6.810254658135494e-05
503,7.75,35.75,24.07,52.8,23.27,8.18,0.625,0.331,0.046,17.2,33.4,11.65,13.2,10.8,79212.81623334478,79243.66341941392,79301.62786675825,79172.41220695969,0.012088388226110301,0.014755459140567724,0.013922767049679449,0.014149518729166618,292.40765826808604,293.0888668681319,290.1198557875458,290.86596302655676,1.1205537613341345,1.1807127313095238,1.096939158708791,1.0756661099221612,8.50855966492674e-06,6.297376442329304e-05,0.0001139925587229586,6.933279464509232e-05
504,7.75,36.25,50.22,16.15,33.72,6.82,0.964,0.453,0.222,14.94,42.6,4.9,10.1,6.4,78975.0714235348,79029.64365567766,79099.54832051281,78952.70048351648,0.010400897067765523,0.013296192408653793,0.012556493498626324,0.012495252798534747,290.46466970066393,291.37708456959706,288.6559638186813,289.22902234432235,1.1215161742364925,1.051491450563187,0.9725474700915753,0.9795106674679487,7.1738505321199625e-06,6.841295108217876e-05,0.00011045017102286372,6.452773483446997e-05
505,7.75,36.75,20.41,32.93,46.62,7.86,0.679,0.382,0.087,39.48,74.2,6.33,9.3,9.6,80753.13000394916,80850.76832280218,80991.89707921245,80806.1543672161,0.009400510007343117,0.012726410116483476,0.012980302667353439,0.012379307529441361,290.5128132595009,292.01899372252745,289.7286500686813,289.9491024175824,1.0507104034741301,0.9956930867765567,0.8272126710989011,0.8564720964514652,6.7033294767170325e-06,5.956701187407217e-05,0.00010120634181498206,5.5393068809749094e-05
506,8.25,24.25,49.2,26.0,24.8,7.7,0.33,0.23,0.1,8.7,66.0,13.1,8.0,11.0,91354.52263049452,91327.77785164837,91661.75383699633,91484.02649221613,0.0051601255577666625,0.011343986325183101,0.016329103353708754,0.01409426283379116,297.4972159987409,300.41974004578753,297.0720853342491,297.0007907234432,2.9482159272378663,2.4487573875915754,1.9308303093315013,1.7077185085210624,2.013229318223444e-06,3.2046272510068863e-05,8.472075943633297e-05,4.821818748580037e-05
507,8.25,24.75,47.68,27.91,24.47,7.26,0.64,0.548,0.121,11.94,59.3,7.88,9.0,9.7,91551.82571583104,91497.12966529303,91827.01953388278,91657.19451923076,0.0051842977870134605,0.010964264537225222,0.016245693348901056,0.01414270905215197,297.86194913862175,300.74915129578756,297.2138027106227,297.2321096520146,2.9644805187751833,2.564470453983517,2.042113495801282,1.7216112749084251,1.2869815032051281e-06,3.053123091437326e-05,8.385832520740256e-05,4.668497037728095e-05
508,8.25,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92215.06905855083,92125.91668360805,92458.98996611722,92300.1588136447,0.00539188393694477,0.010720872895879077,0.016346909037087857,0.014574251916712393,298.71993833218863,301.51961486721615,297.8526146382784,298.06315284340667,2.8128181449130043,2.6041100202884615,2.092881253814103,1.698312196268315,1.0355161165750914e-06,3.0444785987174724e-05,8.288574959293334e-05,4.396946595626776e-05
509,8.25,25.75,47.68,27.91,24.47,7.26,0.64,0.548,0.121,11.94,59.3,7.88,9.0,9.7,93159.93032738098,93051.34791025643,93401.68227426741,93241.16927838828,0.0055075540573774765,0.010742508212683105,0.016785000832188583,0.015088704114331452,299.65176669871795,302.3490610393773,298.65145373626376,298.9353522161172,2.733366440184294,2.5563825984478026,1.9890945555036634,1.6431201418177657,1.0607778157051282e-06,2.906276502609597e-05,8.26202424638e-05,4.117040747458792e-05
510,8.25,26.25,47.68,27.91,24.47,7.26,0.64,0.548,0.121,11.94,59.3,7.88,9.0,9.7,94290.97983522207,94171.96204487179,94546.90495100734,94382.13453342492,0.005425463099261623,0.010658483706639145,0.01725394062660251,0.015616499392445008,300.4211076064561,303.11315961996337,299.2500963049451,299.7008894505494,2.7258392141369043,2.551830568443223,1.899223522385531,1.6152317708241755,3.877671387362638e-07,2.64915107014652e-05,7.9210763367652e-05,3.868352917490843e-05
511,8.25,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94598.10919642857,94476.60823763737,94859.36638369963,94692.53560164836,0.005476703032308785,0.010508006328617155,0.0174480635943223,0.015862829688644636,300.7213103205128,303.37786225732606,299.4154874771062,299.83566190018314,2.769445183811813,2.606477969304029,1.9551701488507331,1.67162409621337,3.885569247252747e-07,2.5288426201007326e-05,7.594070019458681e-05,3.742842709844323e-05
512,8.25,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95339.40218658425,95217.98466758242,95614.26373351648,95442.20354029305,0.005533335775434939,0.010719682965842438,0.017669455174679452,0.016065928902564048,301.2543234031594,303.8316886126373,299.7542743040293,300.3088129945055,2.767579579089973,2.6050439323534795,1.9200239266483516,1.6530744038461536,2.5707616712454215e-07,2.5529659990837365e-05,7.336695227058242e-05,3.6119428326236266e-05
513,8.25,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95617.19279687502,95498.68640796702,95904.53478525642,95730.45637271063,0.005495894716088546,0.01047692779166663,0.017799004609432192,0.016307342605082376,301.59384578926284,304.0802171657509,299.82402056318676,300.58266236721613,2.7643798179658887,2.6102843192811354,1.898716132014652,1.639158589697802,1.2860226144688645e-07,2.4866017881407325e-05,7.2524894214726e-05,3.431719261813187e-05
514,8.25,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96050.98169024724,95935.15970787546,96357.77449725274,96175.95707738095,0.005476889978863269,0.01025665376423987,0.018280486953296666,0.016534059898580533,301.9639086612866,304.4081719871795,300.19355563186815,300.9501629945055,2.8210900551287774,2.6778035264652016,1.9304344066666668,1.6808375442399268,2.572044876373626e-07,2.301983811812564e-05,7.254052043680549e-05,3.382999133791209e-05
515,8.25,28.75,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,96140.16639474587,96029.40050595239,96457.64987454213,96272.89727518315,0.0057438143187156085,0.010301031497115316,0.018420756198260033,0.016675109851556746,302.03025263221156,304.395188209707,300.0667192948718,300.88639653846155,2.8209768302152014,2.696692099345239,1.9224950895238098,1.723528433699634,1.2847233608058607e-07,2.222614410484652e-05,7.26546972083227e-05,3.361256187728938e-05
516,8.25,29.25,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,96295.58274215888,96187.5959253663,96623.93797802198,96439.8406510989,0.005978759732251562,0.010449992467216071,0.01851360674221607,0.01707705935325086,302.02140968063185,304.12462217032964,299.8373781364469,300.624999478022,2.8316280870535713,2.6880187013141024,1.9012722274954212,1.7141048680402933,1.284723514194139e-07,2.2345396005949085e-05,7.132638484705203e-05,3.2921322675824176e-05
517,8.25,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96348.92272475964,96242.94877335166,96683.07574358975,96500.50768543957,0.006273644281066808,0.010604414264835115,0.018608187540064058,0.01768361485480763,302.19842722813644,304.1094171062271,299.8437885393773,300.68996624542126,2.9214300505368587,2.726263328841575,1.9240907170787547,1.6889055162637363,1.2847235705128206e-07,2.1777407398347986e-05,6.755044861765934e-05,3.29488810018315e-05
518,8.25,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96276.4082273924,96171.32372161173,96605.83414102563,96422.24990430404,0.006716251771995145,0.010937563387087863,0.018351594923076878,0.01778767076510984,302.3294862414149,304.1094831959707,299.7733817673993,300.623590242674,2.8473008271497258,2.6242863135760075,1.850487443008242,1.603863628324176,0.0,2.0359080773345053e-05,6.532133760644872e-05,3.2014209766483516e-05
519,8.25,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96220.53995392627,96118.39693498166,96550.23297527472,96368.2406043956,0.006814992044018947,0.010930680810805816,0.01794187843658421,0.01780443936584244,302.19270826923076,303.91002249542123,299.5735364606227,300.59361913003664,2.9138006233917126,2.5801520107600733,1.810192054757326,1.5818055204899264,0.0,1.9634461796928207e-05,6.260339974998754e-05,3.122363672985348e-05
520,8.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96141.188371337,96040.31983791209,96484.61972390108,96297.91371520146,0.006678893792313371,0.010623882181455999,0.01837389599381863,0.01809763396955124,302.1565990046933,303.70977975732603,299.5779983608058,300.39281304029305,3.1036190501121794,2.6891987058287543,1.830108501538462,1.616283240581502,2.608979633699634e-07,1.9387142673990477e-05,6.105037477609669e-05,3.096809265338828e-05
521,8.25,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96138.91208985807,96039.29449633698,96491.77263507327,96304.40507600733,0.006912123792839915,0.01056524516208787,0.018522614133241695,0.018617206258012754,302.22041432635075,303.7520340934066,299.6392656730769,300.4583667811355,3.077777330184295,2.71629647128663,1.8169443295421246,1.5780649766712453,3.9201815109890105e-07,1.9375986932228938e-05,6.024068421428461e-05,3.0212776255494503e-05
522,8.25,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96644.6627789034,96547.55976327838,97013.86865934065,96821.69448855311,0.007290922238467217,0.010609234088095193,0.018346165495879075,0.018633336724816808,302.3248293246337,303.71951347527477,299.7675879945055,300.49307491300374,2.857747807746108,2.5876095605631866,1.7833230074542123,1.5151523486721612,5.507578044871795e-07,2.1125897320054945e-05,5.985076691117143e-05,2.9525610540979857e-05
523,8.25,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97233.87284369278,97146.46557005495,97629.43682646521,97428.65668772893,0.007561266612419824,0.010786675229990791,0.018452079959706904,0.01855411133402008,302.4461026299221,303.9400690750915,299.9317741712454,300.4941014148352,2.7446532357074176,2.5513828161080587,1.7809297910256414,1.523153450819597,1.1148921771978021e-06,2.4191035649260073e-05,5.994252941254579e-05,2.8167510147206962e-05
524,8.25,34.75,53.48,23.37,23.22,7.42,1.014,0.479,0.226,18.28,48.8,12.55,9.4,6.5,91071.78433842718,91047.03856639194,91406.00273031136,91211.40231776558,0.011495440280883637,0.01350892805998163,0.016150639562957824,0.016236905179716078,299.49255985977567,300.4068603113554,297.04793202380955,297.46244404761904,1.3309241149307465,1.3619360122344324,1.1536508482051284,1.1327899925,3.547870027478251e-06,4.014399473304688e-05,9.369471967899744e-05,4.4602445834019785e-05
525,8.25,35.25,24.07,52.8,23.27,8.18,0.625,0.331,0.046,17.2,33.4,11.65,13.2,10.8,85210.67837396979,85199.2740801282,85442.786021978,85274.07855494505,0.011903603302249276,0.014094631631043906,0.015602732120650135,0.015551815638965147,296.2670027701465,297.20432111263733,294.0798195879121,294.49468440018313,1.2319541204401327,1.2862354815979853,1.1709912580357142,1.159927970114469,6.958057870306777e-06,4.552330857462748e-05,0.00010053097585345313,5.377809716575092e-05
526,8.25,35.75,24.07,52.8,23.27,8.18,0.625,0.331,0.046,17.2,33.4,11.65,13.2,10.8,82077.6108598901,82087.74340750914,82256.58122298535,82093.45602609891,0.011461926319213556,0.01424010755288457,0.01478633258424903,0.014642277312042068,293.8536554384158,294.95950199175826,292.08060213827844,292.4583784935897,1.3423114453691622,1.4120746200274725,1.2485006414652016,1.2294473225457876,7.030514678456959e-06,4.909605680905641e-05,0.00011435583038458791,5.9439479722525265e-05
